Dim1,Dim2,Year,Country,Region
-0.064731375,-0.301643582,2012,GAB,Africa
-0.889951374,0.230005008,2013,GAB,Africa
0.168298052,1.166994341,2014,GAB,Africa
-0.703162594,-0.532367985,2015,GAB,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.286374733,0.024902849,1960,CEN,Africa
-0.369134624,-0.948859154,1961,CEN,Africa
-0.583510376,-1.434461868,1962,CEN,Africa
-0.276762351,-1.300903721,1963,CEN,Africa
-0.08428225,0.179771899,1965,CEN,Africa
0.214865629,0.145417134,1966,CEN,Africa
-0.413987299,0.269313399,1967,CEN,Africa
0.573418869,0.0441472,1968,CEN,Africa
-0.107209321,0.707584057,1969,CEN,Africa
-0.143411644,-0.115231069,1970,CEN,Africa
0.408597337,0.409228438,1971,CEN,Africa
0.206296693,0.571836821,1972,CEN,Africa
-0.681713979,-0.151176313,1973,CEN,Africa
-0.271088627,-0.047075008,1974,CEN,Africa
1.189907105,-0.667368102,1975,CEN,Africa
0.363635731,-0.144108238,1976,CEN,Africa
0.540640668,0.343503765,1977,CEN,Africa
0.393235033,0.893458735,1978,CEN,Africa
0.499753633,0.389204461,1979,CEN,Africa
0.486109506,0.047007217,1980,CEN,Africa
0.330688168,0.207936575,1981,CEN,Africa
-0.313405006,1.130546388,1982,CEN,Africa
-0.058183355,0.607801575,1983,CEN,Africa
-0.649444699,0.927320666,1984,CEN,Africa
-0.081141319,0.507644768,1985,CEN,Africa
-0.328743151,0.629689516,1986,CEN,Africa
-0.8597787,1.181346217,1987,CEN,Africa
-0.470950464,0.423484342,1988,CEN,Africa
-0.304175226,0.505420839,1989,CEN,Africa
-0.392861322,0.719063563,1990,CEN,Africa
0.531243187,-0.685274602,1991,CEN,Africa
-0.292741245,-0.300522879,1992,CEN,Africa
-1.473035954,1.629261497,1993,CEN,Africa
-0.18219377,0.948302267,1994,CEN,Africa
,,,,
,,,,
,,,,
-0.735112166,-0.109960063,1998,CEN,Africa
,,,,
,,,,
,,,,
,,,,
-0.636319976,0.523559332,2003,CEN,Africa
-0.680692613,0.762284408,2004,CEN,Africa
-0.473616151,0.351697276,2005,CEN,Africa
-0.668916184,0.654436965,2006,CEN,Africa
-0.784172921,-0.055336968,2007,CEN,Africa
-0.604772631,0.027286716,2008,CEN,Africa
-0.635783457,0.105112476,2009,CEN,Africa
-0.605966178,-0.503781387,2010,CEN,Africa
-0.71973383,1.388904411,2011,CEN,Africa
-0.719680837,0.019784368,2012,CEN,Africa
0.590317354,0.551178434,2013,CEN,Africa
-0.29603993,-1.282881167,2014,CEN,Africa
-0.948372151,-1.658372725,2015,CEN,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.028917351,0.196388936,1960,CHA,Africa
-0.586502894,-1.095174345,1961,CHA,Africa
-0.55631251,-0.8441807,1962,CHA,Africa
0.178002599,0.195238705,1963,CHA,Africa
-0.502354481,0.982154708,1965,CHA,Africa
-0.389496072,0.24449719,1966,CHA,Africa
-0.400046116,0.254630955,1967,CHA,Africa
-0.221185455,0.908673543,1968,CHA,Africa
-0.597326132,1.786323262,1969,CHA,Africa
-0.101815598,0.242139864,1970,CHA,Africa
-0.302588023,0.456867138,1971,CHA,Africa
-0.152281322,0.178805888,1972,CHA,Africa
-1.057648017,0.282273507,1973,CHA,Africa
-0.694651076,0.218601011,1974,CHA,Africa
-0.743893983,-0.64251044,1975,CHA,Africa
-0.376953293,0.484210034,1976,CHA,Africa
-0.228714631,0.18349597,1977,CHA,Africa
0.217470425,0.65698928,1978,CHA,Africa
0.007453275,1.237343894,1979,CHA,Africa
-0.415315411,0.205480617,1980,CHA,Africa
-1.258533809,0.502068992,1981,CHA,Africa
-0.37307003,1.339669427,1982,CHA,Africa
0.299506906,0.479654893,1983,CHA,Africa
-0.006265412,0.67040607,1984,CHA,Africa
-0.169344726,0.611736727,1985,CHA,Africa
-0.14102702,0.561096888,1986,CHA,Africa
-0.926303135,0.395033834,1987,CHA,Africa
-0.776979869,0.392295875,1988,CHA,Africa
-0.617768256,0.116373197,1989,CHA,Africa
-0.805068243,-0.129960605,1990,CHA,Africa
-0.680794629,-0.539830339,1991,CHA,Africa
-1.043864167,0.223186866,1992,CHA,Africa
-0.881966462,-0.429086414,1993,CHA,Africa
,,,,
-0.782566283,0.375515917,1995,CHA,Africa
-1.007042348,-0.40749316,1996,CHA,Africa
-0.963874725,0.074636691,1997,CHA,Africa
-0.641388355,-0.231327684,1998,CHA,Africa
-1.616134773,0.160127723,1999,CHA,Africa
-1.12167182,0.346372735,2000,CHA,Africa
-1.178973569,0.458806473,2001,CHA,Africa
-1.244334276,-0.404037886,2002,CHA,Africa
-0.084703346,-0.156376771,2003,CHA,Africa
-1.251266581,-0.133422422,2004,CHA,Africa
-0.459374593,-0.069634434,2005,CHA,Africa
-0.317369465,-1.09008469,2006,CHA,Africa
-0.812926049,0.089511843,2007,CHA,Africa
-0.848833486,0.083027513,2008,CHA,Africa
-0.743553012,0.042668777,2009,CHA,Africa
-0.18122764,0.099017814,2010,CHA,Africa
-0.740507601,-0.093151327,2011,CHA,Africa
-0.490749038,-0.155098483,2012,CHA,Africa
-0.78180413,-0.060852102,2013,CHA,Africa
-0.093315915,-0.040226899,2014,CHA,Africa
-0.862812029,-0.130765245,2015,CHA,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.454488524,-0.006807704,1960,CON,Africa
-0.702248966,-1.42322225,1961,CON,Africa
-0.654307714,-0.941908283,1962,CON,Africa
-0.408698736,-0.524196611,1963,CON,Africa
-1.9691701,-0.414207036,1965,CON,Africa
-1.920827325,-0.616324489,1966,CON,Africa
-1.236436733,0.333283086,1967,CON,Africa
-1.632681243,0.927994696,1968,CON,Africa
-1.410691177,0.450136772,1969,CON,Africa
-0.88412436,-0.273107448,1970,CON,Africa
-1.264286081,-0.062463055,1971,CON,Africa
-1.412773992,0.67529572,1972,CON,Africa
-0.853291473,0.092270264,1973,CON,Africa
-0.701994405,0.444472766,1974,CON,Africa
-0.93926088,0.157290229,1975,CON,Africa
-0.958898651,0.277725774,1976,CON,Africa
-0.964534278,0.285388891,1977,CON,Africa
-1.622709094,0.061500025,1978,CON,Africa
-1.12122781,0.154457554,1979,CON,Africa
-1.130202756,-0.200700998,1980,CON,Africa
-1.225631342,-0.208631598,1981,CON,Africa
-1.1939621,0.273557589,1982,CON,Africa
-1.491853291,0.32072175,1983,CON,Africa
-1.081872446,-0.094338506,1984,CON,Africa
-1.019998152,-0.098240366,1985,CON,Africa
-1.078324242,-0.319241235,1986,CON,Africa
-0.86130266,-0.756244224,1987,CON,Africa
-1.009320345,-0.855255321,1988,CON,Africa
-1.413944652,-0.279622007,1989,CON,Africa
-0.900416177,0.468688629,1990,CON,Africa
-0.156123154,-0.836371983,1991,CON,Africa
-0.38610421,-0.198686211,1992,CON,Africa
-0.845826786,0.621055323,1993,CON,Africa
-0.675006361,0.580977546,1994,CON,Africa
-0.304761413,0.425694888,1995,CON,Africa
-0.648706287,0.572620297,1996,CON,Africa
-0.446136121,1.103367413,1997,CON,Africa
-0.703019055,-0.002907097,1998,CON,Africa
-1.270788749,-0.223182327,1999,CON,Africa
-1.052872941,0.065631626,2000,CON,Africa
-1.113495907,-0.049322522,2001,CON,Africa
-1.288559601,-0.751834121,2002,CON,Africa
-0.907976051,0.203563725,2003,CON,Africa
-0.964318043,-0.233265031,2004,CON,Africa
-1.07568616,-0.018044672,2005,CON,Africa
-0.817132354,-0.133529999,2006,CON,Africa
-0.736305041,-0.174499012,2007,CON,Africa
-0.651206338,-0.529986236,2008,CON,Africa
-0.770801986,-0.157448588,2009,CON,Africa
-0.519100638,-0.35336625,2010,CON,Africa
-0.722656131,-0.064499573,2011,CON,Africa
-0.50987279,-0.31594001,2012,CON,Africa
-0.956500643,0.187639466,2013,CON,Africa
-0.935448053,0.169117912,2014,CON,Africa
-1.0857153,-0.187786143,2015,CON,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.579784235,0.02918815,1960,DRC,Africa
-0.823182904,-0.7492774,1961,DRC,Africa
-0.450748394,-1.172220089,1962,DRC,Africa
-0.382826751,-0.40326363,1963,DRC,Africa
-0.265668524,0.405890943,1965,DRC,Africa
-0.755534577,1.199673156,1966,DRC,Africa
-0.862161528,0.951409972,1967,DRC,Africa
-0.039848614,1.478773978,1968,DRC,Africa
0.061123168,1.137617398,1969,DRC,Africa
-0.311242724,0.870906021,1970,DRC,Africa
0.22675278,0.792009127,1971,DRC,Africa
0.272769335,0.646140436,1972,DRC,Africa
-0.819673237,0.726524054,1973,DRC,Africa
-0.972565461,0.283186483,1974,DRC,Africa
-0.380801839,-1.035762957,1975,DRC,Africa
-0.15133714,0.657006598,1976,DRC,Africa
0.300408106,0.761909156,1977,DRC,Africa
0.499006687,0.637764473,1978,DRC,Africa
0.223079038,0.677971276,1979,DRC,Africa
0.183340249,0.520317136,1980,DRC,Africa
0.214969141,0.167964031,1981,DRC,Africa
0.277516127,0.667603106,1982,DRC,Africa
0.500039096,0.735969766,1983,DRC,Africa
0.520012577,0.908328495,1984,DRC,Africa
0.349196899,1.055730946,1985,DRC,Africa
-0.051223169,1.023409848,1986,DRC,Africa
-0.471570256,1.030163561,1987,DRC,Africa
-0.645938107,1.068247567,1988,DRC,Africa
-0.665329231,0.83350619,1989,DRC,Africa
-0.623867811,0.5846697,1990,DRC,Africa
0.310058628,-0.936161289,1991,DRC,Africa
0.056744078,-0.300112279,1992,DRC,Africa
-0.186270221,-0.353210719,1993,DRC,Africa
-0.141236508,-0.211885845,1994,DRC,Africa
-1.101605857,0.061800422,1995,DRC,Africa
-0.559189861,-1.455354157,1996,DRC,Africa
-0.469008224,0.339573288,1997,DRC,Africa
0.236502515,0.159075589,1998,DRC,Africa
-1.340977495,0.83372003,1999,DRC,Africa
-1.057711406,0.675443139,2000,DRC,Africa
-1.09778738,0.575619347,2001,DRC,Africa
-1.187494043,0.186580696,2002,DRC,Africa
-1.101731939,-0.091272786,2003,DRC,Africa
-0.754683681,-0.011172173,2004,DRC,Africa
-0.615432028,-0.029203919,2005,DRC,Africa
-1.90744352,-0.341370774,2006,DRC,Africa
-0.803676711,0.86898012,2007,DRC,Africa
-0.799599008,-0.286657598,2008,DRC,Africa
-0.419937415,-0.677768265,2009,DRC,Africa
-0.140712206,-1.481590839,2010,DRC,Africa
-1.063725535,-0.047212121,2011,DRC,Africa
-0.690413625,0.077013088,2012,DRC,Africa
-1.083875214,0.373297038,2013,DRC,Africa
-1.398169957,0.09098212,2014,DRC,Africa
-1.188514123,-0.126863825,2015,DRC,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.62893441,-0.480507794,1962,UGA,Africa
-0.940914894,-0.295106097,1963,UGA,Africa
-1.634232058,0.184073549,1965,UGA,Africa
-0.726785871,0.430872276,1966,UGA,Africa
-0.969796111,0.396131984,1967,UGA,Africa
-1.009440199,0.905150072,1968,UGA,Africa
-0.820615545,0.716606086,1969,UGA,Africa
-1.200288842,0.080490955,1970,UGA,Africa
-0.740714966,0.329382477,1971,UGA,Africa
-0.730787601,0.690479768,1972,UGA,Africa
-0.685183648,0.62618884,1973,UGA,Africa
-1.307766229,0.796128537,1974,UGA,Africa
-0.428934966,0.373190936,1975,UGA,Africa
-1.002746587,0.086251441,1976,UGA,Africa
-0.859598981,0.092953905,1977,UGA,Africa
-0.415827287,0.912425934,1978,UGA,Africa
-0.527677144,0.744651276,1979,UGA,Africa
-0.815482853,0.222530088,1980,UGA,Africa
-0.945055539,-0.002589569,1981,UGA,Africa
-0.966639144,0.409910461,1982,UGA,Africa
-0.907828641,0.350747462,1983,UGA,Africa
-1.027163615,0.317135524,1984,UGA,Africa
-0.759565119,0.121064563,1985,UGA,Africa
-0.908164309,-0.165326196,1986,UGA,Africa
-1.035364259,-0.526855402,1987,UGA,Africa
-0.970191134,-0.61865941,1988,UGA,Africa
-1.431121618,-0.501882787,1989,UGA,Africa
-0.696965168,-0.884083896,1990,UGA,Africa
-1.182443215,-0.586135963,1991,UGA,Africa
-0.729405399,-1.353743943,1992,UGA,Africa
-1.18013984,-0.997291165,1993,UGA,Africa
-1.414652025,0.144084945,1994,UGA,Africa
-1.542506119,-1.042060281,1995,UGA,Africa
-1.063968528,0.255415873,1996,UGA,Africa
-1.017625456,0.002345818,1997,UGA,Africa
-0.611891781,-0.3862359,1998,UGA,Africa
-1.131617224,-0.489966226,1999,UGA,Africa
-1.766258691,-0.402012224,2000,UGA,Africa
-0.539293746,0.596249492,2001,UGA,Africa
-0.826368509,0.351061344,2002,UGA,Africa
-0.991957584,1.51895427,2003,UGA,Africa
-0.502691412,1.137710358,2004,UGA,Africa
-1.883016985,1.658191826,2005,UGA,Africa
-0.661716232,1.280212621,2006,UGA,Africa
-0.936845237,-0.169177432,2007,UGA,Africa
-0.844480058,0.265853114,2008,UGA,Africa
-0.094492713,0.153988796,2009,UGA,Africa
-1.02386108,-0.793657887,2010,UGA,Africa
-0.797296991,-0.324203982,2011,UGA,Africa
-0.779557411,-0.112849077,2012,UGA,Africa
-0.860553957,-1.300786895,2013,UGA,Africa
-1.264043677,0.817449866,2014,UGA,Africa
-1.03849373,0.572732853,2015,UGA,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.029452903,-0.384872426,1963,KEN,Africa
-1.127642833,0.165721578,1965,KEN,Africa
-0.492097888,0.244872144,1966,KEN,Africa
-0.600115836,0.320182767,1967,KEN,Africa
-1.293268078,1.109027692,1968,KEN,Africa
-0.461758075,0.564627585,1969,KEN,Africa
-0.341573748,0.21919516,1970,KEN,Africa
-0.161950579,0.40733768,1971,KEN,Africa
-0.341443093,0.700641637,1972,KEN,Africa
-0.565665626,1.023339282,1973,KEN,Africa
0.065726945,0.191977543,1974,KEN,Africa
0.070485047,0.005392775,1975,KEN,Africa
-0.141179491,0.836235003,1976,KEN,Africa
-0.447917382,0.908712018,1977,KEN,Africa
-0.1550037,0.86391677,1978,KEN,Africa
-0.16457168,0.587649839,1979,KEN,Africa
-0.196932289,0.293907927,1980,KEN,Africa
-0.103937318,0.134182115,1981,KEN,Africa
-0.607034979,0.919986903,1982,KEN,Africa
-0.465391248,0.498492394,1983,KEN,Africa
-0.637148878,0.428735351,1984,KEN,Africa
-0.566277693,0.51090496,1985,KEN,Africa
-0.537059147,0.292236417,1986,KEN,Africa
-0.496745077,-0.198245345,1987,KEN,Africa
-0.419633844,-0.099645426,1988,KEN,Africa
-0.700005742,0.968684031,1989,KEN,Africa
-0.626721951,0.536630024,1990,KEN,Africa
-0.028956019,-0.946255454,1991,KEN,Africa
-0.467688021,0.114365722,1992,KEN,Africa
-0.872414705,1.231500242,1993,KEN,Africa
-0.701862456,0.915345074,1994,KEN,Africa
-0.465919759,0.380171158,1995,KEN,Africa
-0.3140668,1.082543601,1996,KEN,Africa
-0.572928568,0.50363863,1997,KEN,Africa
-0.245101892,-0.722504875,1998,KEN,Africa
-0.516615611,0.443791059,1999,KEN,Africa
-0.283419464,0.594462582,2000,KEN,Africa
-0.387566934,0.338409767,2001,KEN,Africa
-0.563079421,0.307333052,2002,KEN,Africa
-1.198261512,0.671802997,2003,KEN,Africa
-0.567894457,1.052974393,2004,KEN,Africa
-0.699378699,-0.047540213,2005,KEN,Africa
-0.529969251,0.235868798,2006,KEN,Africa
-0.516985795,0.068114554,2007,KEN,Africa
-0.641091403,-0.031294458,2008,KEN,Africa
-0.419907268,0.304395762,2009,KEN,Africa
-0.619982263,-0.271598326,2010,KEN,Africa
-0.724004148,-0.448252273,2011,KEN,Africa
-0.697019951,-0.023610251,2012,KEN,Africa
-0.4189044,-0.283777784,2013,KEN,Africa
-1.536899265,-0.244052042,2014,KEN,Africa
-0.461231759,0.429976738,2015,KEN,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-1.098163862,-0.788074842,1961,TAZ,Africa
-1.019095766,-0.387096796,1962,TAZ,Africa
-1.179923926,-0.632045136,1963,TAZ,Africa
-1.28926444,0.086362896,1965,TAZ,Africa
-0.644933912,-0.36544259,1966,TAZ,Africa
-0.513872125,-0.565207779,1967,TAZ,Africa
-1.477752686,0.538911276,1968,TAZ,Africa
-1.363128911,0.884802272,1969,TAZ,Africa
-1.125416891,-0.092214691,1970,TAZ,Africa
-1.207792979,-0.007900614,1971,TAZ,Africa
-1.450561809,1.262810699,1972,TAZ,Africa
-1.217828324,0.817258307,1973,TAZ,Africa
-1.109195747,0.506724744,1974,TAZ,Africa
-0.817953349,0.294626282,1975,TAZ,Africa
-0.544592494,-0.062307441,1976,TAZ,Africa
-1.038404901,0.72566479,1977,TAZ,Africa
-0.537817623,0.616755689,1978,TAZ,Africa
-0.625061849,0.478087357,1979,TAZ,Africa
-0.635570467,0.125978193,1980,TAZ,Africa
-0.646424609,-0.155913764,1981,TAZ,Africa
-0.485785234,0.244774754,1982,TAZ,Africa
-1.070487679,0.356280759,1983,TAZ,Africa
-0.746864783,0.260399018,1984,TAZ,Africa
-0.937609429,0.198258137,1985,TAZ,Africa
-0.870245482,-0.111774507,1986,TAZ,Africa
-0.551535322,-0.76029794,1987,TAZ,Africa
-1.181490501,-0.854317638,1988,TAZ,Africa
-1.482478407,-0.480448999,1989,TAZ,Africa
-1.177221231,-0.135773107,1990,TAZ,Africa
-0.970667923,-0.70128384,1991,TAZ,Africa
-0.998953093,-1.190426927,1992,TAZ,Africa
-0.180122443,-1.990364876,1993,TAZ,Africa
-1.605870096,0.36972431,1994,TAZ,Africa
-1.86141953,-0.387610109,1995,TAZ,Africa
-1.09353132,0.357866894,1996,TAZ,Africa
-1.106604071,0.201769834,1997,TAZ,Africa
-1.206885109,0.118294045,1998,TAZ,Africa
-1.322727304,0.266209477,1999,TAZ,Africa
-1.25637873,-0.000716074,2000,TAZ,Africa
-1.129399133,-0.136479872,2001,TAZ,Africa
-0.849601092,-0.142173514,2002,TAZ,Africa
-0.730823421,-0.074500205,2003,TAZ,Africa
-0.906865764,0.085498857,2004,TAZ,Africa
-0.570406239,-0.074427111,2005,TAZ,Africa
-0.280739762,0.173897789,2006,TAZ,Africa
-0.532885928,-0.020617279,2007,TAZ,Africa
-0.500034657,0.153022373,2008,TAZ,Africa
-0.302771699,-0.671149795,2009,TAZ,Africa
-0.476946497,-0.661887922,2010,TAZ,Africa
-0.882845731,0.319555936,2011,TAZ,Africa
-0.606918327,-0.380936443,2012,TAZ,Africa
-1.061121801,0.10274986,2013,TAZ,Africa
-1.403276491,-0.123844082,2014,TAZ,Africa
-1.19339389,0.106512047,2015,TAZ,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.5732769,-0.586927017,1962,BUI,Africa
-0.947046578,0.004047842,1963,BUI,Africa
-0.974469625,0.757405275,1965,BUI,Africa
-0.728296999,-0.285816317,1966,BUI,Africa
-1.798159889,0.259636606,1967,BUI,Africa
-1.324006552,0.982001416,1968,BUI,Africa
-1.199361916,0.831509988,1969,BUI,Africa
-0.405384635,-0.064045677,1970,BUI,Africa
-0.795190066,0.257239211,1971,BUI,Africa
-0.886908155,0.303025522,1972,BUI,Africa
-0.986518728,0.345711368,1973,BUI,Africa
-2.131428912,0.808701682,1974,BUI,Africa
-0.744933969,0.13365562,1975,BUI,Africa
-0.89612169,1.009125168,1976,BUI,Africa
-0.694770605,0.443294422,1977,BUI,Africa
-0.642510053,0.452527306,1978,BUI,Africa
-0.586588391,0.539109563,1979,BUI,Africa
-0.534250735,0.544194276,1980,BUI,Africa
-0.60649657,0.225826265,1981,BUI,Africa
-0.943825792,0.964533525,1982,BUI,Africa
-1.19706175,0.762525046,1983,BUI,Africa
-0.650361106,0.439147246,1984,BUI,Africa
-0.711176813,0.809428378,1985,BUI,Africa
-1.06370995,0.537735885,1986,BUI,Africa
-0.731723343,-0.070710456,1987,BUI,Africa
-0.805230962,-0.329757926,1988,BUI,Africa
-0.980040035,-0.043970108,1989,BUI,Africa
-1.371842072,-0.327338663,1990,BUI,Africa
-0.429734161,-0.619368442,1991,BUI,Africa
-0.031377278,-0.997092675,1992,BUI,Africa
-0.966875602,-0.19308323,1993,BUI,Africa
-0.915570784,-0.082214418,1994,BUI,Africa
-0.928711493,0.243215525,1995,BUI,Africa
-0.820829952,-0.366211819,1996,BUI,Africa
-0.235570592,0.89346429,1997,BUI,Africa
-0.146336039,-0.459724968,1998,BUI,Africa
,,,,
-1.108863724,-0.235980022,2000,BUI,Africa
-1.004559331,-0.250917935,2001,BUI,Africa
-1.137404663,-0.444273071,2002,BUI,Africa
-0.727492017,0.858054324,2003,BUI,Africa
-0.439397013,0.773714813,2004,BUI,Africa
-0.622806196,-0.068553941,2005,BUI,Africa
-0.212186506,0.71281159,2006,BUI,Africa
-0.171997834,0.463038499,2007,BUI,Africa
-0.303950815,0.108480561,2008,BUI,Africa
-0.149270448,0.490722869,2009,BUI,Africa
-0.311905545,-0.488885934,2010,BUI,Africa
-0.375701616,0.444910162,2011,BUI,Africa
-0.124761684,0.375365863,2012,BUI,Africa
-0.958830794,0.047304443,2013,BUI,Africa
-0.427343583,-0.38050025,2014,BUI,Africa
-1.695332755,0.486775849,2015,BUI,Africa
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.339427934,-1.773423804,1962,RWA,Africa
-0.366643472,-0.785417085,1963,RWA,Africa
-0.733617869,0.799003378,1965,RWA,Africa
-0.166922604,0.469564747,1966,RWA,Africa
0.109156693,0.681929068,1967,RWA,Africa
0.003964916,1.104569838,1968,RWA,Africa
0.404386449,1.185262602,1969,RWA,Africa
0.291445074,0.804367726,1970,RWA,Africa
-0.163741762,0.339440636,1971,RWA,Africa
0.133869088,0.227179851,1972,RWA,Africa
-0.255446474,0.567078902,1973,RWA,Africa
-0.33633755,0.500678102,1974,RWA,Africa
-1.015747495,-0.722527317,1975,RWA,Africa
-0.85010429,0.960515798,1976,RWA,Africa
-0.130832851,0.373146998,1977,RWA,Africa
0.084860141,0.483267234,1978,RWA,Africa
-0.128167942,0.677645413,1979,RWA,Africa
-0.102797285,0.05057907,1980,RWA,Africa
-0.337225723,-0.10661528,1981,RWA,Africa
-0.307284593,0.72916068,1982,RWA,Africa
-0.412795736,0.438349179,1983,RWA,Africa
-0.070136106,0.147506965,1984,RWA,Africa
-0.232490588,0.335690189,1985,RWA,Africa
-0.303993142,0.282289992,1986,RWA,Africa
-0.763719569,0.178216068,1987,RWA,Africa
-0.694522261,0.104831445,1988,RWA,Africa
-0.582194633,0.045546139,1989,RWA,Africa
-0.781044776,-0.150235178,1990,RWA,Africa
-0.318817375,-0.571531393,1991,RWA,Africa
-0.838393857,0.35094868,1992,RWA,Africa
-0.462634283,-0.011979516,1993,RWA,Africa
-0.262315147,0.381569148,1994,RWA,Africa
-0.354934548,0.368317871,1995,RWA,Africa
-0.454982989,0.489478638,1996,RWA,Africa
0.368182706,1.020161417,1997,RWA,Africa
-0.400252996,-0.405396277,1998,RWA,Africa
-0.843938088,0.288365277,1999,RWA,Africa
-1.781769744,-0.318271842,2000,RWA,Africa
-0.245604512,1.368995123,2001,RWA,Africa
-0.161658564,1.197978762,2002,RWA,Africa
-0.007502319,1.511053032,2003,RWA,Africa
-1.300721121,1.06261183,2004,RWA,Africa
-1.42604631,0.607370777,2005,RWA,Africa
-0.851483458,0.056984746,2006,RWA,Africa
-0.317871991,-0.642771948,2007,RWA,Africa
-0.531443654,-0.006769083,2008,RWA,Africa
-0.424149546,0.534459637,2009,RWA,Africa
-0.266639834,-0.576885323,2010,RWA,Africa
-0.628445428,0.898866138,2011,RWA,Africa
-0.775627931,1.417349234,2012,RWA,Africa
-1.014315441,0.159350746,2013,RWA,Africa
-1.466895952,-1.531987188,2014,RWA,Africa
-0.441131449,-0.869616758,2015,RWA,Africa
,,,,
,,,,
,,,,
,,,,
